1148;144;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1149;144;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1150;144;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1151;144;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1152;144;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1153;145;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1154;145;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1155;145;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1156;145;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1157;145;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1158;145;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1159;145;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1160;145;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1161;146;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1162;146;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1163;146;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1164;146;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1165;146;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1166;146;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1167;146;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1168;146;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1169;147;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1170;147;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1171;147;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1172;147;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1173;147;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1174;147;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1175;147;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1176;147;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1177;148;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1178;148;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1179;148;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1180;148;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1181;148;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1182;148;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1183;148;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1184;148;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1185;149;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1186;149;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1187;149;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1188;149;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1189;149;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1190;149;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1191;149;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1192;149;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1193;150;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1194;150;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1195;150;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1196;150;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1197;150;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1198;150;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1199;150;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1200;150;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1201;151;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1202;151;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1203;151;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1204;151;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1205;151;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1206;151;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1207;151;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1208;151;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1209;152;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1210;152;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1211;152;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1212;152;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1213;152;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1214;152;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1215;152;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1216;152;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1217;153;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1218;153;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1219;153;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1220;153;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1221;153;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1222;153;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1223;153;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1224;153;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1225;154;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1226;154;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1227;154;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1228;154;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1229;154;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1230;154;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1231;154;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1232;154;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1233;155;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1234;155;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1235;155;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1236;155;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1237;155;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1238;155;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1239;155;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1240;155;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1241;156;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1242;156;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1243;156;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1244;156;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1245;156;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1246;156;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1247;156;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1248;156;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1249;157;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1250;157;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1251;157;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1252;157;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1253;157;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1254;157;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1255;157;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1256;157;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1257;158;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1258;158;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1259;158;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1260;158;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1261;158;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1262;158;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1263;158;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1264;158;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1265;159;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1266;159;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1267;159;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1268;159;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1269;159;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1270;159;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1271;159;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1272;159;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1273;160;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1274;160;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1275;160;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1276;160;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1277;160;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1278;160;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1279;160;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1280;160;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1281;161;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1282;161;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1283;161;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1284;161;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1285;161;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1286;161;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1287;161;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1288;161;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1289;162;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1290;162;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1291;162;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1292;162;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1293;162;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1294;162;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1295;162;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1296;162;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1297;163;8;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1298;163;8;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1299;163;8;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1300;163;8;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1301;163;8;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1302;163;8;6;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1303;163;8;7;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1304;163;8;8;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1305;164;8;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1306;164;8;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1307;164;8;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1308;164;8;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1309;164;8;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1310;164;8;6;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1311;164;8;7;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1312;164;8;8;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1313;165;8;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1314;165;8;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1315;165;8;3;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1316;165;8;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1317;165;8;5;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1318;165;8;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1319;165;8;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1320;165;8;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1321;166;9;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1322;166;9;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1323;166;9;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1324;166;9;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1325;166;9;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1326;166;9;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1327;166;9;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1328;166;9;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1329;167;9;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1330;167;9;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1331;167;9;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1332;167;9;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1333;167;9;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1334;167;9;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1335;167;9;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1336;167;9;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1337;168;9;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1338;168;9;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1339;168;9;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1340;168;9;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1341;168;9;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1342;168;9;6;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1343;168;9;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1344;168;9;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1345;169;9;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1346;169;9;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1347;169;9;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1348;169;9;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1349;169;9;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1350;169;9;6;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1351;169;9;7;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1352;169;9;8;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1353;170;9;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1354;170;9;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1355;170;9;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1356;170;9;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1357;170;9;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1358;170;9;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1359;170;9;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1360;170;9;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1361;171;9;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1362;171;9;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1363;171;9;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1364;171;9;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1365;171;9;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1366;171;9;6;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1367;171;9;7;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1368;171;9;8;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1369;172;10;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1370;172;10;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1371;172;10;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1372;172;10;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1373;172;10;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1374;172;10;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1375;172;10;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1376;172;10;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1377;173;11;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1378;173;11;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1379;173;11;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1380;173;11;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1381;173;11;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1382;173;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1383;173;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1384;173;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1385;174;11;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1386;174;11;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1387;174;11;3;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1388;174;11;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1389;174;11;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1390;174;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1391;174;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1392;174;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1393;175;11;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1394;175;11;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1395;175;11;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1396;175;11;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1397;175;11;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1398;175;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1399;175;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1400;175;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1401;176;11;1;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1402;176;11;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1403;176;11;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1404;176;11;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1405;176;11;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1406;176;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1407;176;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1408;176;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1409;177;11;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1410;177;11;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1411;177;11;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1412;177;11;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1413;177;11;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1414;177;11;6;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1415;177;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1416;177;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1417;178;11;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1418;178;11;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1419;178;11;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1420;178;11;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1421;178;11;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1422;178;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1423;178;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1424;178;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1425;179;11;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1426;179;11;2;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1427;179;11;3;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1428;179;11;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1429;179;11;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1430;179;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1431;179;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1432;179;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1433;180;11;1;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1434;180;11;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1435;180;11;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1436;180;11;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1437;180;11;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1438;180;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1439;180;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1440;180;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1441;181;11;1;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1442;181;11;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1443;181;11;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1444;181;11;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1445;181;11;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1446;181;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1447;181;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1448;181;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1449;182;11;1;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1450;182;11;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1451;182;11;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1452;182;11;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1453;182;11;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1454;182;11;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1455;182;11;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1456;182;11;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1457;183;12;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1458;183;12;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1459;183;12;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1460;183;12;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1461;183;12;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1462;183;12;6;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1463;183;12;7;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1464;183;12;8;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1465;184;12;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1466;184;12;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1467;184;12;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1468;184;12;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1469;184;12;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1470;184;12;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1471;184;12;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1472;184;12;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1473;185;12;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1474;185;12;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1475;185;12;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1476;185;12;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1477;185;12;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1478;185;12;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1479;185;12;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1480;185;12;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1481;186;12;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1482;186;12;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1483;186;12;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1484;186;12;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1485;186;12;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1486;186;12;6;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1487;186;12;7;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1488;186;12;8;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1489;187;12;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1490;187;12;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1491;187;12;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1492;187;12;4;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1493;187;12;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1494;187;12;6;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1495;187;12;7;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1496;187;12;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1497;188;12;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1498;188;12;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1499;188;12;3;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1500;188;12;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1501;188;12;5;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1502;188;12;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1503;188;12;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1504;188;12;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1505;189;12;1;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1506;189;12;2;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1507;189;12;3;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1508;189;12;4;50;2014-11-30 00:00:00;2015-01-30 00:00:00
1509;189;12;5;100;2014-11-30 00:00:00;2015-01-30 00:00:00
1510;189;12;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1511;189;12;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1512;189;12;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1513;190;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1514;190;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1515;190;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1516;190;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1517;190;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1518;190;35;6;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1519;190;35;7;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1520;190;35;8;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1521;191;35;1;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1522;191;35;2;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1523;191;35;3;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1524;191;35;4;1;2014-11-30 00:00:00;2015-01-30 00:00:00
1525;191;35;5;1;2014-11-30 00:00:00;2015-01-30 00:00:00
